timestamp,item,price,count,type,itemName
2016-04-29 16:32:39.295711, Mod/Blind Rage/0,30, 2, Mod,Blind Rage
2016-04-29 16:32:39.375055, Mod/Blind Rage/8,180, 1, Mod,Blind Rage
2016-04-29 16:32:42.823655, Mod/Divebomb Vortex/0,9, 1, Mod,Divebomb Vortex
2016-04-29 16:33:15.068811, Mod/Gleaming Blight/0,10, 1, Mod,Gleaming Blight
2016-04-29 16:34:34.226443, Mod/Berserker/0,9, 3, Mod,Berserker
2016-04-29 16:36:23.909497, Mod/Rifle Amp/0,3, 1, Mod,Rifle Amp
2016-04-29 16:36:54.213289, Mod/Vicious Spread/0,8, 1, Mod,Vicious Spread
2016-04-29 16:36:58.568966, Mod/Lethal Torrent/0,4, 1, Mod,Lethal Torrent
2016-04-29 16:37:05.611175, Mod/Barrel Diffusion/0,4, 1, Mod,Barrel Diffusion
2016-04-29 16:37:05.613184, Mod/Barrel Diffusion/0,5, 1, Mod,Barrel Diffusion
2016-04-29 16:37:09.580722, Mod/Steel Charge/0,7, 1, Mod,Steel Charge
2016-04-29 16:37:45.817823, Mod/Energy Siphon/0,10, 1, Mod,Energy Siphon
2016-04-29 16:38:56.620427, Mod/Deep Freeze/0,10, 1, Mod,Deep Freeze
2016-04-29 16:42:19.295215, Mod/Pathogen Rounds/0,8, 1, Mod,Pathogen Rounds
2016-04-29 16:42:19.302437, Mod/Pathogen Rounds/0,10, 1, Mod,Pathogen Rounds
2016-04-29 16:42:23.716485, Mod/Focus Energy/0,3, 1, Mod,Focus Energy
2016-04-29 16:42:49.655421, Mod/Fanged Fusillade/5,130, 1, Mod,Fanged Fusillade
2016-04-29 16:42:49.692696, Mod/Fanged Fusillade/0,175, 1, Mod,Fanged Fusillade
2016-04-29 16:43:12.597442, Mod/Rime Rounds/0,9, 2, Mod,Rime Rounds
2016-04-29 16:43:42.227156, Mod/Fever Strike/0,5, 1, Mod,Fever Strike
2016-04-29 16:44:30.427024, Mod/Flailing Branch,4, 1, Mod,Flailing Branch
2016-04-29 16:44:42.256526, Mod/Rejuvenation/0,5, 2, Mod,Rejuvenation
2016-04-29 16:45:09.817164, Mod/Cleaving Whirlwind,5, 1, Mod,Cleaving Whirlwind
2016-04-29 16:45:09.819417, Mod/Cleaving Whirlwind,7, 1, Mod,Cleaving Whirlwind
2016-04-29 16:45:09.836191, Mod/Cleaving Whirlwind,10, 5, Mod,Cleaving Whirlwind
2016-04-29 16:48:10.131248, Mod/Natural Talent/0,5, 12, Mod,Natural Talent
2016-04-29 16:48:57.882960, Mod/Accelerated Blast/0,3, 1, Mod,Accelerated Blast
2016-04-29 16:49:04.740223, Mod/Split Chamber/0,4, 1, Mod,Split Chamber
2016-04-29 16:49:04.743062, Mod/Split Chamber/0,3, 3, Mod,Split Chamber
2016-04-29 16:49:30.417728, Mod/Buzz Kill/0,169, 1, Mod,Buzz Kill
2016-04-29 16:49:30.433262, Mod/Buzz Kill/5,120, 1, Mod,Buzz Kill
2016-04-29 16:50:38.507003, Mod/Life Strike/0,10, 2, Mod,Life Strike
2016-04-29 16:52:30.406951, Mod/Thermite Rounds/0,8, 1, Mod,Thermite Rounds
2016-04-29 16:52:51.627482, Syndicate/Sancti Castanas,40, 1, Syndicate,Sancti Castanas
2016-04-29 16:54:31.166524, Arcane Helmet/Vanguard Rhino Helmet,290, 1, Arcane Helmet,Vanguard Rhino Helmet
2016-04-29 16:54:34.724275, Arcane Helmet/Pendragon Excalibur Helmet,450, 1, Arcane Helmet,Pendragon Excalibur Helmet
2016-04-29 16:54:34.734322, Arcane Helmet/Pendragon Excalibur Helmet,625, 1, Arcane Helmet,Pendragon Excalibur Helmet
2016-04-29 16:55:31.697209, Arcane Helmet/Storm Volt Helmet,240, 1, Arcane Helmet,Storm Volt Helmet
2016-04-29 16:56:02.694964, Arcane Helmet/Coil Mag Helmet,270, 2, Arcane Helmet,Coil Mag Helmet
2016-04-29 16:56:33.018782, Fusion Core/Rare Fusion Core,1, 50, Fusion Core,Rare Fusion Core
2016-04-29 16:56:48.098347, Void Trader/Primed Flow,500, 1, Void Trader,Primed Flow
2016-04-29 16:57:14.601836, Mod/Astral Twilight,60, 1, Mod,Astral Twilight
2016-04-29 16:57:22.115099, Mod/High Noon,19, 1, Mod,High Noon
2016-04-29 16:57:22.121007, Mod/High Noon,10, 1, Mod,High Noon
2016-04-29 16:57:25.902237, Blueprint/Wyrm Prime Blueprint,14, 1, Blueprint,Wyrm Prime Blueprint
2016-04-29 16:57:29.620726, Blueprint/Wyrm Prime Cerebrum,8, 1, Blueprint,Wyrm Prime Cerebrum
2016-04-29 16:57:52.055273, Void Trader/Primed Reach,95, 1, Void Trader,Primed Reach
2016-04-29 16:59:39.250410, Arcane Enhancements/Arcane Avenger,220, 1, Arcane Enhancements,Arcane Avenger
2016-04-29 16:59:54.368360, Arcane Enhancements/Arcane Guardian,30, 1, Arcane Enhancements,Arcane Guardian
2016-04-29 16:59:54.375509, Arcane Enhancements/Arcane Guardian,40, 1, Arcane Enhancements,Arcane Guardian
2016-04-29 17:00:15.626246, Arcane Enhancements/Arcane Strike,35, 1, Arcane Enhancements,Arcane Strike
2016-04-29 17:00:15.627339, Arcane Enhancements/Arcane Strike,30, 1, Arcane Enhancements,Arcane Strike
2016-04-29 17:00:15.636085, Arcane Enhancements/Arcane Strike,45, 3, Arcane Enhancements,Arcane Strike
2016-04-29 17:00:15.638830, Arcane Enhancements/Arcane Strike,40, 3, Arcane Enhancements,Arcane Strike
2016-04-29 17:00:30.784727, Blueprint/Volt Prime Chassis,35, 1, Blueprint,Volt Prime Chassis
2016-04-29 17:00:38.545185, Blueprint/Volt Prime Blueprint,10, 1, Blueprint,Volt Prime Blueprint
2016-04-29 17:00:56.186672, Mod/Piercing Caliber/0,300, 1, Mod,Piercing Caliber
2016-04-29 17:01:47.222174, Blueprint/Odonata Prime Wings,20, 1, Blueprint,Odonata Prime Wings
2016-04-29 17:02:21.368234, Mod/Crash Course/5,150, 1, Mod,Crash Course
2016-04-29 17:02:21.389834, Mod/Crash Course/0,150, 1, Mod,Crash Course
2016-04-29 17:02:56.114566, Mod/Breach Loader/0,65, 1, Mod,Breach Loader
2016-04-29 17:03:36.625861, Blueprint/Ash Prime Blueprint,120, 2, Blueprint,Ash Prime Blueprint
2016-04-29 17:03:40.924082, Blueprint/Ash Prime Chassis,5, 2, Blueprint,Ash Prime Chassis
2016-04-29 17:03:40.927366, Blueprint/Ash Prime Chassis,30, 1, Blueprint,Ash Prime Chassis
2016-04-29 17:03:44.705447, Blueprint/Ash Prime Systems,30, 1, Blueprint,Ash Prime Systems
2016-04-29 17:03:48.438577, Blueprint/Ash Prime Helmet,10, 2, Blueprint,Ash Prime Helmet
2016-04-29 17:03:59.906672, Blueprint/Carrier Prime Carapace,48, 1, Blueprint,Carrier Prime Carapace
2016-04-29 17:05:53.329594, Mod/Covert Lethality,7, 2, Mod,Covert Lethality
2016-04-29 17:06:20.931029, Syndicate/Synoid Simulor,40, 2, Syndicate,Synoid Simulor
2016-04-29 17:06:35.757071, Blueprint/Trinity Prime Blueprint,19, 2, Blueprint,Trinity Prime Blueprint
2016-04-29 17:06:39.324805, Blueprint/Trinity Prime Helmet,70, 1, Blueprint,Trinity Prime Helmet
2016-04-29 17:06:39.330808, Blueprint/Trinity Prime Helmet,50, 1, Blueprint,Trinity Prime Helmet
2016-04-29 17:06:47.183798, Blueprint/Trinity Prime Systems,65, 1, Blueprint,Trinity Prime Systems
2016-04-29 17:06:47.184517, Blueprint/Trinity Prime Systems,60, 1, Blueprint,Trinity Prime Systems
2016-04-29 17:06:47.201879, Blueprint/Trinity Prime Systems,70, 1, Blueprint,Trinity Prime Systems
2016-04-29 17:07:08.638373, Blueprint/Kavasa Prime Collar Buckle,19, 1, Blueprint,Kavasa Prime Collar Buckle
2016-04-29 17:09:00.026639, Mod/Defiled Snapdragon,20, 1, Mod,Defiled Snapdragon
2016-04-29 17:09:42.908797, Arcane Enhancements/Arcane Velocity,30, 1, Arcane Enhancements,Arcane Velocity
2016-04-29 17:09:57.210908, Blueprint/Dera Vandal Stock,10, 1, Blueprint,Dera Vandal Stock
2016-04-29 17:10:26.053136, Focus Lens/Zenurik Lens,25, 1, Focus Lens,Zenurik Lens
2016-04-29 17:10:26.062320, Focus Lens/Zenurik Lens,8, 2, Focus Lens,Zenurik Lens
2016-04-29 17:10:29.859633, Focus Lens/Naramon Lens,15, 1, Focus Lens,Naramon Lens
2016-04-29 17:10:44.549398, Mod/Cunning Drift/0,10, 3, Mod,Cunning Drift
2016-04-29 17:10:48.082269, Mod/Endurance Drift/0,5, 1, Mod,Endurance Drift
2016-04-29 17:11:04.353183, Set/Akbronco Prime Set,35, 1, Set,Akbronco Prime Set
2016-04-29 17:11:08.121304, Set/Ankyros Prime Set,149, 1, Set,Ankyros Prime Set
2016-04-29 17:11:15.685704, Set/Bo Prime Set,40, 3, Set,Bo Prime Set
2016-04-29 17:11:15.687700, Set/Bo Prime Set,39, 1, Set,Bo Prime Set
2016-04-29 17:11:23.197573, Set/Boltor Prime Set,140, 1, Set,Boltor Prime Set
2016-04-29 17:11:26.875645, Set/Braton Prime Set,30, 1, Set,Braton Prime Set
2016-04-29 17:11:26.878988, Set/Braton Prime Set,24, 1, Set,Braton Prime Set
2016-04-29 17:11:30.411048, Set/Bronco Prime Set,29, 1, Set,Bronco Prime Set
2016-04-29 17:11:30.420161, Set/Bronco Prime Set,15, 2, Set,Bronco Prime Set
2016-04-29 17:11:34.398804, Set/Burston Prime Set,14, 1, Set,Burston Prime Set
2016-04-29 17:11:48.615490, Set/Dual Kamas Prime Set,210, 1, Set,Dual Kamas Prime Set
2016-04-29 17:11:48.621253, Set/Dual Kamas Prime Set,209, 1, Set,Dual Kamas Prime Set
2016-04-29 17:11:52.259498, Set/Ember Prime Set,975, 3, Set,Ember Prime Set
2016-04-29 17:12:08.025215, Set/Hikou Prime Set,22, 1, Set,Hikou Prime Set
2016-04-29 17:12:18.936572, Set/Latron Prime Set,70, 1, Set,Latron Prime Set
2016-04-29 17:12:23.048134, Set/Lex Prime Set,15, 1, Set,Lex Prime Set
2016-04-29 17:12:23.048809, Set/Lex Prime Set,14, 1, Set,Lex Prime Set
2016-04-29 17:12:26.903403, Set/Loki Prime Set,150, 1, Set,Loki Prime Set
2016-04-29 17:12:30.583605, Set/Mag Prime Set,330, 1, Set,Mag Prime Set
2016-04-29 17:12:34.106077, Set/Nova Prime Set,170, 1, Set,Nova Prime Set
2016-04-29 17:12:34.117824, Set/Nova Prime Set,200, 1, Set,Nova Prime Set
2016-04-29 17:12:37.783420, Set/Nyx Prime Set,75, 1, Set,Nyx Prime Set
2016-04-29 17:12:45.359177, Set/Orthos Prime Set,16, 1, Set,Orthos Prime Set
2016-04-29 17:12:45.361057, Set/Orthos Prime Set,19, 1, Set,Orthos Prime Set
2016-04-29 17:12:49.152786, Set/Paris Prime Set,23, 1, Set,Paris Prime Set
2016-04-29 17:13:05.150640, Set/Sicarus Prime Set,110, 1, Set,Sicarus Prime Set
2016-04-29 17:13:09.224558, Set/Soma Prime Set,59, 1, Set,Soma Prime Set
2016-04-29 17:13:12.884379, Set/Trinity Prime Set,230, 1, Set,Trinity Prime Set
2016-04-29 17:13:12.897852, Set/Trinity Prime Set,189, 1, Set,Trinity Prime Set
2016-04-29 17:13:12.898637, Set/Trinity Prime Set,200, 1, Set,Trinity Prime Set
2016-04-29 17:13:16.552153, Set/Vasto Prime Set,20, 1, Set,Vasto Prime Set
2016-04-29 17:13:27.247792, Set/Wyrm Prime Set,40, 1, Set,Wyrm Prime Set
2016-04-29 17:13:52.445825, Blueprint/Nezha Systems Blueprint,9, 1, Blueprint,Nezha Systems Blueprint
2016-04-29 17:13:52.458193, Blueprint/Nezha Systems Blueprint,10, 1, Blueprint,Nezha Systems Blueprint
2016-04-29 17:13:56.352185, Set/Nezha Set,50, 1, Set,Nezha Set
2016-04-29 17:19:52.945336, Mod/Vulpine Mask/0,3, 1, Mod,Vulpine Mask
2016-04-29 17:20:00.253639, Mod/Blood Rush/10,240, 1, Mod,Blood Rush
2016-04-29 17:20:04.530839, Mod/Body Count/0,20, 5, Mod,Body Count
2016-04-29 17:20:19.359433, Mod/Argon Scope/0,350, 1, Mod,Argon Scope
2016-04-29 17:20:30.214114, Mod/Bladed Rounds/0,60, 9, Mod,Bladed Rounds
2016-04-29 17:21:14.848463, Blueprint/Strun Wraith Blueprint,35, 1, Blueprint,Strun Wraith Blueprint
2016-04-29 17:21:28.726749, Blueprint/Strun Wraith Set,80, 1, Blueprint,Strun Wraith Set
2016-04-29 17:21:53.379958, Blueprint/Saryn Prime Blueprint,15, 2, Blueprint,Saryn Prime Blueprint
2016-04-29 17:22:06.317820, Blueprint/Saryn Prime Chassis,85, 1, Blueprint,Saryn Prime Chassis
2016-04-29 17:22:13.553472, Blueprint/Nikana Prime Blueprint,40, 1, Blueprint,Nikana Prime Blueprint
2016-04-29 17:22:13.575455, Blueprint/Nikana Prime Blueprint,50, 1, Blueprint,Nikana Prime Blueprint
2016-04-29 17:22:17.484058, Blueprint/Nikana Prime Blade,50, 2, Blueprint,Nikana Prime Blade
2016-04-29 17:22:21.566456, Blueprint/Nikana Prime Hilt,55, 2, Blueprint,Nikana Prime Hilt
2016-04-29 17:22:25.096689, Blueprint/Nikana Prime Set,175, 1, Blueprint,Nikana Prime Set
2016-04-29 17:24:10.975606, Blueprint/War Hilt,29, 1, Blueprint,War Hilt
2016-04-29 17:24:22.129577, Blueprint/Snipetron Vandal Stock,45, 1, Blueprint,Snipetron Vandal Stock
2016-04-29 17:24:29.131621, Blueprint/Snipetron Vandal Set,600, 2, Blueprint,Snipetron Vandal Set
2016-04-29 17:24:57.058077, Blueprint/Mantis Avionics,10, 1, Blueprint,Mantis Avionics
2016-04-29 17:24:57.058996, Blueprint/Mantis Avionics,29, 1, Blueprint,Mantis Avionics
2016-04-29 17:24:57.063658, Blueprint/Mantis Avionics,15, 1, Blueprint,Mantis Avionics
2016-04-29 17:25:12.113567, Mod/Jagged Edge/0,2, 1, Mod,Jagged Edge
2016-04-29 17:25:12.134048, Arcane Helmet/Storm Volt Helmet,210, 1, Arcane Helmet,Storm Volt Helmet
2016-04-29 17:25:12.150050, Blueprint/Snipetron Vandal Barrel,49, 1, Blueprint,Snipetron Vandal Barrel
2016-04-29 17:25:12.316509, Mod/Dead Eye/0,19, 1, Mod,Dead Eye
2016-04-29 17:25:12.418185, Mod/Overextended/0,19, 1, Mod,Overextended
2016-04-29 17:25:12.570133, Mod/Redirection/10,105, 1, Mod,Redirection
2016-04-29 17:25:12.801929, Blueprint/Trinity Prime Systems,64, 1, Blueprint,Trinity Prime Systems
2016-04-29 17:25:14.277840, Set/Carrier Prime Set,75, 1, Set,Carrier Prime Set
2016-04-29 17:25:14.441657, Set/Boar Prime Set,214, 1, Set,Boar Prime Set
2016-04-29 17:25:15.080394, Mod/Energy Conversion/0,64, 2, Mod,Energy Conversion
2016-04-29 17:25:15.226344, Set/Sicarus Prime Set,166, 1, Set,Sicarus Prime Set
2016-04-29 17:25:15.234284, Blueprint/Glaive Prime Blueprint,266, 1, Blueprint,Glaive Prime Blueprint
2016-04-29 17:25:15.259839, Mod/Fleeting Expertise/2,28, 3, Mod,Fleeting Expertise
2016-04-29 17:25:15.501375, Set/Dual Kamas Prime Set,214, 2, Set,Dual Kamas Prime Set
2016-04-29 17:25:15.583116, Blueprint/Carrier Prime Carapace,34, 1, Blueprint,Carrier Prime Carapace
2016-04-29 17:25:18.924956, Mod/Rapid Resilience/0,14, 1, Mod,Rapid Resilience
2016-04-29 17:25:19.438773, Void Trader/Primed Flow,320, 1, Void Trader,Primed Flow
2016-04-29 17:25:20.604935, Syndicate/Secura Dual Cestra,29, 1, Syndicate,Secura Dual Cestra
2016-04-29 17:25:27.247114, Blueprint/Akbronco Prime Link,10, 3, Blueprint,Akbronco Prime Link
2016-04-29 17:25:38.604912, Blueprint/Ankyros Prime Gauntlet,5, 2, Blueprint,Ankyros Prime Gauntlet
2016-04-29 17:26:15.143558, Blueprint/Boltor Prime Blueprint,98, 1, Blueprint,Boltor Prime Blueprint
2016-04-29 17:26:26.938201, Blueprint/Braton Prime Barrel,10, 1, Blueprint,Braton Prime Barrel
2016-04-29 17:27:32.220996, Blueprint/Glaive Prime Blade,20, 1, Blueprint,Glaive Prime Blade
2016-04-29 17:27:32.224981, Blueprint/Glaive Prime Blade,45, 1, Blueprint,Glaive Prime Blade
2016-04-29 17:27:47.178590, Blueprint/Hikou Prime Pouch,2, 1, Blueprint,Hikou Prime Pouch
2016-04-29 17:28:03.433562, Blueprint/Latron Prime Receiver,15, 1, Blueprint,Latron Prime Receiver
2016-04-29 17:28:11.155243, Blueprint/Lex Prime Barrel,5, 4, Blueprint,Lex Prime Barrel
2016-04-29 17:28:22.631012, Blueprint/Orthos Prime Blade,10, 1, Blueprint,Orthos Prime Blade
2016-04-29 17:28:22.634581, Blueprint/Orthos Prime Blade,5, 1, Blueprint,Orthos Prime Blade
2016-04-29 17:28:30.528589, Blueprint/Orthos Prime Handle,10, 1, Blueprint,Orthos Prime Handle
2016-04-29 17:29:05.067762, Blueprint/Scindo Prime Blade,14, 1, Blueprint,Scindo Prime Blade
2016-04-29 17:29:08.604939, Blueprint/Scindo Prime Blueprint,15, 2, Blueprint,Scindo Prime Blueprint
2016-04-29 17:29:12.388153, Blueprint/Scindo Prime Handle,5, 1, Blueprint,Scindo Prime Handle
2016-04-29 17:29:27.076184, Blueprint/Soma Prime Barrel,5, 1, Blueprint,Soma Prime Barrel
2016-04-29 17:29:31.109780, Blueprint/Soma Prime Blueprint,4, 1, Blueprint,Soma Prime Blueprint
2016-04-29 17:29:38.321482, Blueprint/Soma Prime Stock,13, 1, Blueprint,Soma Prime Stock
2016-04-29 17:29:49.522944, Blueprint/Vasto Prime Receiver,10, 1, Blueprint,Vasto Prime Receiver
2016-04-29 17:30:01.900455, Blueprint/Nova Prime Systems,90, 1, Blueprint,Nova Prime Systems
2016-04-29 17:30:10.826263, Blueprint/Frost Prime Helmet,30, 1, Blueprint,Frost Prime Helmet
2016-04-29 17:30:26.753885, Blueprint/Loki Prime Helmet,7, 1, Blueprint,Loki Prime Helmet
2016-04-29 17:30:30.717441, Blueprint/Nyx Prime Helmet,12, 1, Blueprint,Nyx Prime Helmet
2016-04-29 17:30:42.389516, Blueprint/Loki Prime Systems,95, 1, Blueprint,Loki Prime Systems
2016-04-29 17:30:46.056214, Blueprint/Loki Prime Chassis,20, 1, Blueprint,Loki Prime Chassis
2016-04-29 17:30:53.983262, Blueprint/Rhino Prime Blueprint,150, 5, Blueprint,Rhino Prime Blueprint
2016-04-29 17:30:57.838445, Blueprint/Rhino Prime Chassis,60, 1, Blueprint,Rhino Prime Chassis
2016-04-29 17:30:57.842712, Blueprint/Rhino Prime Chassis,25, 1, Blueprint,Rhino Prime Chassis
2016-04-29 17:31:18.471400, Blueprint/Frost Prime Chassis,80, 1, Blueprint,Frost Prime Chassis
2016-04-29 17:31:30.402416, Blueprint/Frost Prime Blueprint,300, 1, Blueprint,Frost Prime Blueprint
2016-04-29 17:31:45.593259, Mod/Hammer Shot/0,25, 1, Mod,Hammer Shot
2016-04-29 17:32:15.940589, Mod/Serration/10,175, 1, Mod,Serration
2016-04-29 17:32:23.234563, Mod/Fleeting Expertise/0,30, 1, Mod,Fleeting Expertise
2016-04-29 17:33:41.728635, Mod/Frostbite/0,7, 1, Mod,Frostbite
2016-04-29 17:34:24.117651, Mod/Transient Fortitude/9,150, 1, Mod,Transient Fortitude
2016-04-29 17:36:54.832966, Mod/Redirection/10,120, 1, Mod,Redirection
2016-04-29 17:39:50.185424, Mod/Steel Charge/0,8, 1, Mod,Steel Charge
2016-04-29 17:40:25.239323, Mod/Energy Siphon/0,9, 1, Mod,Energy Siphon
2016-04-29 17:42:54.257843, Mod/Continuity/0,5, 1, Mod,Continuity
2016-04-29 17:45:50.600725, Mod/Virulent Scourge/0,2, 1, Mod,Virulent Scourge
2016-04-29 17:47:33.976883, Mod/Quick Thinking/5,10, 1, Mod,Quick Thinking
2016-04-29 17:47:33.983488, Mod/Quick Thinking/0,8, 1, Mod,Quick Thinking
2016-04-29 17:48:25.260880, Mod/Frigid Blast/0,5, 1, Mod,Frigid Blast
2016-04-29 17:49:06.370166, Mod/Constitution/0,8, 1, Mod,Constitution
2016-04-29 17:49:20.413388, Mod/Shattering Storm,4, 4, Mod,Shattering Storm
2016-04-29 17:50:54.477352, Mod/Enemy Radar/0,4, 1, Mod,Enemy Radar
2016-04-29 17:52:01.325340, Mod/Hornet Strike/10,130, 1, Mod,Hornet Strike
2016-04-29 17:53:43.226890, Mod/Thermite Rounds/0,10, 1, Mod,Thermite Rounds
2016-04-29 17:53:46.773616, Syndicate/Vaykor Marelok,25, 1, Syndicate,Vaykor Marelok
2016-04-29 17:55:40.962697, Arcane Helmet/Pendragon Excalibur Helmet,1000, 1, Arcane Helmet,Pendragon Excalibur Helmet
2016-04-29 17:56:31.183190, Arcane Helmet/Storm Volt Helmet,200, 1, Arcane Helmet,Storm Volt Helmet
2016-04-29 17:56:34.692098, Arcane Helmet/Esprit Vauban Helmet,50, 1, Arcane Helmet,Esprit Vauban Helmet
2016-04-29 17:57:32.080735, Void Trader/Primed Continuity,250, 1, Void Trader,Primed Continuity
2016-04-29 17:57:43.141947, Void Trader/Primed Flow,220, 1, Void Trader,Primed Flow
2016-04-29 17:57:43.153913, Void Trader/Primed Flow,240, 3, Void Trader,Primed Flow
2016-04-29 17:58:53.932252, Mod/Anemic Agility/0,4, 1, Mod,Anemic Agility
2016-04-29 18:01:16.092903, Blueprint/Volt Prime Chassis,40, 2, Blueprint,Volt Prime Chassis
2016-04-29 18:01:19.639940, Blueprint/Volt Prime Systems,50, 1, Blueprint,Volt Prime Systems
2016-04-29 18:02:25.605316, Blueprint/Odonata Prime Harness,5, 1, Blueprint,Odonata Prime Harness
2016-04-29 18:02:33.084648, Blueprint/Odonata Prime Systems,4, 2, Blueprint,Odonata Prime Systems
2016-04-29 18:02:40.219390, Mod/Pummel/0,150, 1, Mod,Pummel
2016-04-29 18:03:44.429149, Mod/Bore/5,200, 1, Mod,Bore
2016-04-29 18:04:33.747502, Blueprint/Carrier Prime Blueprint,5, 1, Blueprint,Carrier Prime Blueprint
2016-04-29 18:04:37.268017, Blueprint/Carrier Prime Cerebrum,20, 1, Blueprint,Carrier Prime Cerebrum
2016-04-29 18:04:37.270265, Blueprint/Carrier Prime Cerebrum,23, 1, Blueprint,Carrier Prime Cerebrum
2016-04-29 18:04:37.273458, Blueprint/Carrier Prime Cerebrum,25, 1, Blueprint,Carrier Prime Cerebrum
2016-04-29 18:04:40.930620, Blueprint/Carrier Prime Carapace,45, 1, Blueprint,Carrier Prime Carapace
2016-04-29 18:04:40.933088, Blueprint/Carrier Prime Carapace,35, 1, Blueprint,Carrier Prime Carapace
2016-04-29 18:05:20.811430, Mod/Armored Agility/0,20, 2, Mod,Armored Agility
2016-04-29 18:05:35.218426, Arcane Enhancements/Arcane Grace,199, 1, Arcane Enhancements,Arcane Grace
2016-04-29 18:05:35.232020, Arcane Enhancements/Arcane Grace,200, 3, Arcane Enhancements,Arcane Grace
2016-04-29 18:05:38.761293, Arcane Enhancements/Arcane Victory,35, 1, Arcane Enhancements,Arcane Victory
2016-04-29 18:06:47.141526, Mod/Depleted Reload,5, 1, Mod,Depleted Reload
2016-04-29 18:07:02.577023, Syndicate/Synoid Simulor,30, 1, Syndicate,Synoid Simulor
2016-04-29 18:07:17.230806, Blueprint/Trinity Prime Blueprint,25, 1, Blueprint,Trinity Prime Blueprint
2016-04-29 18:07:28.642018, Blueprint/Trinity Prime Systems,75, 1, Blueprint,Trinity Prime Systems
2016-04-29 18:07:28.643841, Blueprint/Trinity Prime Systems,70, 1, Blueprint,Trinity Prime Systems
2016-04-29 18:07:46.993569, Blueprint/Kavasa Prime Collar Buckle,25, 1, Blueprint,Kavasa Prime Collar Buckle
2016-04-29 18:08:03.427572, Arcane Enhancements/Arcane Nullifier,20, 1, Arcane Enhancements,Arcane Nullifier
2016-04-29 18:11:07.316726, Focus Lens/Naramon Lens,8, 2, Focus Lens,Naramon Lens
2016-04-29 18:11:58.604347, Set/Boltor Prime Set,150, 8, Set,Boltor Prime Set
2016-04-29 18:12:11.283650, Set/Burston Prime Set,12, 1, Set,Burston Prime Set
2016-04-29 18:12:36.646347, Set/Frost Prime Set,590, 1, Set,Frost Prime Set
2016-04-29 18:13:45.170724, Set/Soma Prime Set,50, 1, Set,Soma Prime Set
2016-04-29 18:13:45.171924, Set/Soma Prime Set,55, 1, Set,Soma Prime Set
2016-04-29 18:13:59.632998, Set/Volt Prime Set,120, 1, Set,Volt Prime Set
2016-04-29 18:14:34.638892, Set/Nezha Set,30, 1, Set,Nezha Set
2016-04-29 18:20:43.191396, Mod/Body Count/0,18, 1, Mod,Body Count
2016-04-29 18:20:57.682626, Mod/Argon Scope/5,330, 1, Mod,Argon Scope
2016-04-29 18:22:40.466217, Blueprint/Saryn Prime Systems,8, 1, Blueprint,Saryn Prime Systems
2016-04-29 18:22:44.134649, Blueprint/Saryn Prime Chassis,90, 1, Blueprint,Saryn Prime Chassis
2016-04-29 18:23:39.937814, Set/Sheev Set,200, 1, Set,Sheev Set
2016-04-29 18:24:48.902209, Blueprint/War Hilt,20, 1, Blueprint,War Hilt
2016-04-29 18:24:52.360776, Blueprint/War Blade,25, 1, Blueprint,War Blade
2016-04-29 18:25:03.810493, Blueprint/Snipetron Vandal Receiver,60, 1, Blueprint,Snipetron Vandal Receiver
2016-04-29 18:25:45.786145, Blueprint/Scimitar Avionics,40, 1, Blueprint,Scimitar Avionics
