School ID,School Metro Type
86be9efa36b82563076edb7838c6c515,urban
86c46532dd06e8d986558d6c320a131f,suburban
86c846e7ba6be7bb689ed717d37c4ec0,suburban
86c899032053b0a4a660cd85950ee119,unknown
86c8f19944a37922ecd58e89b4cb3f39,town
86c9452318b11e179c2972215de76fe3,suburban
86cae11fbaaab1f40c03e841993ebe93,suburban
86cb3f53a8f632bad25afd248b5f00e3,suburban
86cbeafa7bff22da760f9673c223cf0e,suburban
86cc2edfe48cd52d4cce2458aecfaba6,suburban
86ccaae38f25c3039306545878a703b4,suburban
86cf61461b5058b523119cb22ce6e606,suburban
86d0f6e7b6c2f4a156a1ede15ce6cef1,suburban
86d127cf0bccb4e882acf648ae4c1704,suburban
86d2030f5814734d6d6e2787b4eab1d6,urban
86d338314b119f7067064292695b7e9e,rural
86d3a9084d0726c930c858a9bd860172,suburban
86d42c74bf596f5a95c1c1e5c9bf7580,urban
86d4c3a993ea44788a3ea8e0ce8431ab,town
86d52991a48f4b626f0692285cceee6e,unknown
86d71d215e498fdf7150bc28671713fb,suburban
86d77c18d35c00bccd4c7b3adea4ff24,urban
86d807e96967e825d9eb3fa4194f7963,suburban
86d9858f3bbdb2cc67e53fd8054a74f4,suburban
86d9c3d4dbab9e6ae9170a2f0736c59b,suburban
86da348b8fd0e66d99d3a77ae87d674b,urban
86de0ad526d8147240d8f57ee51711f0,suburban
86de205bccc1287e4464bbc79f5f9a71,rural
86e1ad38a6331e6e711570b00b29d3d5,urban
86e1e0ca12d484527da129f02373f85b,rural
86e21aa325080ca5147fecddca4f2361,unknown
86e24e63ad31c53d76445c136ea991a0,urban
86e2a3f9ae05f2391bd9ebe05601fb14,urban
86e2e861de2bfde00f99c71b1caabd16,suburban
86e2ed0db3e4a71cc39736e45ddf6ab2,suburban
86e475ab44912df6492f8d716f43bbd1,suburban
86e4dea4cb8634b6789ea15c0407e51e,suburban
86e66cfeb64bae485c14f78a32697fa0,rural
86e6b676bae3e22b16260b5a49099fe4,rural
86e6d84674c5125f32bd8ece4d84a6a9,rural
86e70fd7e152f999ae0b43884893d695,suburban
86e756472f908442221a151288157fe0,urban
86e83fb978801030e280e0c251edb24c,rural
86e8dfd579563fd98f537b01d711d8bc,urban
86eb03ffa82b314ff2d301601d2283f3,suburban
86eb3732c3c722c8cc63bfe20690abbd,unknown
86eb6cf18de4de0492ef51a01110f98d,rural
86ecd8ed834abd286b81d0d28f0c23d8,urban
86edd7a823066f46953ff3cac32e8a6f,urban
86eeaaf85c3600efe044d73dc25d16b3,rural
86eff34c1a6c2b6f1fba2fc79b0ba9d7,suburban
86f0f7482a96e325157dfb25f5df9b91,suburban
86f1b7025c7ff5ba06d7f8b52406cc87,rural
86f1d829cd119135a4e8a7fa3ae4e569,urban
86f1f062089090c99e8262ea505dc0d2,unknown
86f4e24c92b891014df0290b85f41baf,rural
86f5983973441590323be35d138b327b,urban
86f60a4436a4b1b26e2e76b61d92c039,town
86f636bac619f3e2722bd710bedc3823,urban
86f65e5ba97ae997e447443d302310c8,rural
86fa9f21199c2f8705e60adc971b7b18,urban
86fac3302bf9792bebe3adbc47c76855,urban
86fb1d2f1b25dac617872e93216f3d25,urban
86fb9f5ac5475deb3530f1511f2f9a3c,urban
86fc25acc9d33af6ba162e037209c520,town
86fc490ced4b87b2191b8aeba4bf8d6f,rural
86fcd827d916f6d17c56bba5f96874c0,urban
86fde231f0b3ef45b5c5739084960f19,urban
86fe1c701efce6cfde05240501d878d2,unknown
86fe449ccc1ac31528acdfbca10ea8a7,suburban
86ff15e54817643ab1b1a99f63637fd5,rural
870006914ec33508b4749588193bf6fa,rural
87009b5275ecf662f67c25e3ead5b34c,suburban
8700d9281c28e3a25e45fefc610b6c49,suburban
87018faedee111e9cce63e03f3e18b23,rural
87020c97d25ff40837b60b6a53fc266c,suburban
87031da60b4d4dc1864df7d3ad25a577,suburban
87087b4ebebf57a7a69e7db5cfd0415d,rural
87087dea67782e574f8ad5cda2870032,urban
870948daf8028e7c58da5201b4a5201b,suburban
870d842775fd8bee818a9ede1b906d19,suburban
870e04c504404c5734ced6d378d81d79,unknown
870e0cd6ff09ab1e877da9bd5f44c84a,suburban
870e284b623cb8ba9ebd9f04f26af691,unknown
870e3a2a198152a224a34d838dff2038,suburban
870e8fa19560786181eeecba542fa33f,urban
870e9dae109241ef0505ce5d54239db9,suburban
870ec5a76cdb6de6d16425c47af8838b,rural
870feb5cedbc6a4403f8b251ba68a4d4,urban
87106d21e490d234bf80a071c08bd91c,rural
871133749b460c714d98e3fe9e68a404,unknown
871211ace0e632d696e3b312a1c28aad,suburban
8712d9e0684388b04aacaa458c335c0c,urban
8712de2cc79072eaac2271f5ef4b73ab,suburban
8714498d4311337653542ce8040a2e55,urban
87158fe1f3f04a43283ee6b7fe4af7a1,town
871676055acf803767e0c92e50a461c5,suburban
871727e432a5ab128f3d74ca4d986317,urban
87186f1e8643a569918c494a00f54514,rural
8718a7ba19af357e9d12a1e213ae0668,suburban
871958fe40391887611bfbeec2fdbb60,suburban
87197e72c00d70eb8cb71771377d757a,suburban
871ac1892adf09b241fd39dda4688ab8,unknown
871bbbfc8429708c3321d19dc6491515,town
871bd2ed4cd9ab11f0b9d267a5ddf0cb,suburban
871be1d79adddf9c765f0aceeb2c2303,town
871df0e0c18c375a6acc5faf148828e9,unknown
871e84233ad1c3b8e3d874eb6aacc4ba,suburban
871eb5b51da5bae2f237c3b982d861fd,rural
871ef07c3dffd6fbcfef542669a4f5fc,suburban
87200d95b2fa4fe1d104883823691c5a,town
87208dae733f60e765154e97cc8d8cdf,suburban
8720fd63a33249f9ca24eaddb1ea1981,rural
8721c36a33dfa72a9054373271678146,town
872224143cff649db2c58eeee47743c4,unknown
87226531abfa4b5b1820466bedc37521,rural
872565eb8a400a70bba1a0228bcac0a4,suburban
8725697e914ce9d11b0036cc9f20d749,rural
8725b30c1fc4e40bbac2e7c2bae4734a,suburban
8727d84c9dc09db4b6fba57dff4aa84f,unknown
872823a578dbcec47e880f4b517a1ef3,suburban
8728b02ba20516471774d441484872af,urban
872b79254395acc7893cb5a26667735b,rural
872bbf60a437343e2f194c00c0b9b98e,rural
872d575774fb2434799dddcbe422f693,rural
873088513ca1dcc1c9b8bb9d6f055068,suburban
873131977b65531a5dcce43cad1a7b63,rural
8731c89b13d0dfc4f61809e5ea64c15a,suburban
8734a0621d29c3529c5ec12e1a5874e9,suburban
8734a7d8ecec6835328f65ac4df398ab,suburban
8734bd86d6447bbce0729d13aeec879c,suburban
8736c5aa8152c7bfd8d5c1592e7e285f,town
87370ff9b6b36fb54d82c2742d797585,urban
873ab75c913b0c61caae6e7f9b27e1d5,urban
873c7aadd804dfea82803e426ecbc4d9,urban
873e58b4a7a90135d9e525d89ec0de19,suburban
873fceaeb5447081aaf2a63c6e5390ab,urban
874081375bf21c49165cb6643d3c70cd,suburban
87408763ed22b794af791741eb65034c,rural
874758e11badc001816c827518f8a39b,town
8748bd1210b167ed6d11420a98afe053,rural
8749c3ba60afbff952c66d651d8100ad,suburban
874afc3264ef68b869f25b5bcc5fc1ee,suburban
874b941eb382748d6c7d9471eee1a80d,rural
874c4e413846a97ecb9cdf807057315d,unknown
874d1a8fd5dab94461dca95b9a09adaa,town
874deaf69bfe53a1c10b2e302314b54b,unknown
874f097bcfdf520ac701cc2f06110489,urban
874f586cc4f5dc081fd18607245c1177,urban
874fb03adc2dcf90a9ccf9c0800f99a6,urban
8753aa306c7f5c8f1bc0a9e7edc5dc26,urban
8753bb9cd669677faeeb9a6cd63af6b5,urban
8753c03c75ceb03bfde7ccdb4c37cea5,town
87556b58f06d1235e189bb87938c3e75,suburban
8756c21600045bfe71b5756c36f47262,suburban
87570ace66f5f7e0a69f928e12c39e9c,suburban
875755071af731a33b429fc289bd123c,suburban
8757ce3f2a67252d01c49504af34d2cc,unknown
8759fc5a4e566835de379aad9d88e167,urban
875c6faab3d45e33c35a4fc5801c92eb,suburban
875d8a05fb14885c25d2baeeb60f2ee0,suburban
875fc5887c036265eafeb93eb1570520,unknown
87624eec64b731cc70dccd03fb7fbee3,suburban
8762e452e0c0a4e408387b2d481a4778,urban
8767742dcd8006fa3c3741cb8b602e03,rural
876b111ae5623724cbff2975bce16642,suburban
876b5d72eec90840c0533137b8cdfc4e,urban
876bb618316beed15c3f84e0fbf9e699,urban
876bca35fc7a6fcc5c2ac05385687dbc,town
876cc84d73d3aa37ab14cd417b73437d,suburban
876ec586ad76e1fda1dd16342b7320a3,unknown
876ff8f91b45d8a7a29eacfd17df4879,rural
87703fa8e57eaee30b5f934280b766e5,suburban
87709e129e3ae18d37a464ae314ff034,rural
877161111e67211dddba57cb275b2226,suburban
8773c622565bef2e967ed620bce16ddb,suburban
87752871c828f25b93b78eda8ab06923,town
8776bdd3a390522b496dd5fc7d832b08,rural
8776e07fadeb1a35f1c6ee3987fed1f3,urban
87780be632278a09fa212e409051898d,unknown
8778244424daf12fe32e9a3d17f8e3b4,urban
8779b86b1de972f6326ab02db303ab97,unknown
8779f05cd95e6abec0ca4e5e359eb373,suburban
8779f1064f3431b534386540a5991e5b,unknown
877b0d5be88989c9f6d14aa0e9db1f26,rural
877ba7a638b5832c1b1af3cd1d14f826,unknown
877c2c6524afb55fd3ab8d55c5e76597,rural
877dfc64214da04fb3b6f4c089660b2f,suburban
877ec8104ed7397d1b6359769ad043ab,suburban
877f0ca288beef7dd4a76d69a74caaf3,suburban
878112fb0a4319b2ea8792899954998d,town
87811d9d634ef82c8982ad712700155f,town
87820b75de4c96c0bcd245d77deea494,suburban
87823f34906a06922237ae9c5313de09,urban
87831daee7026bd7801d551d83facb51,suburban
87838a76552145ff0f1775607e955854,urban
878399f5c2d48069be5a673760e771e9,urban
87839cde1d650622c8b1706dcbd15a60,urban
878625607fff89b17d597db0af78454b,urban
8786b94dd1229ea33b31b6ceaba5a116,urban
8789efc444c418db8c54a1c840b15632,rural
878a3700fa613b2872b9c1278285aa20,urban
878a610b66c33b2dac794bfd7a1211cf,town
878c2d5e313cb90198bc29296c5b3061,urban
878cb61c9fa59b3d977cfc05b97b124f,suburban
878d69aa3883f7b78ae51ad6925b1101,rural
878dedcac61c7636df715105ba6cf0b8,town
8790a680237a7ab45f40b88c0213c0f9,urban
8790f9dcb558214b0f041667b44d6e14,urban
87911ccb6f102abc43f3e50716033dde,town
87932e9c69347aa46c62333e3aec0186,urban
87939ad5ad57cba4307731e14abeb217,suburban
87947dded093ddfbc607cd07e83d2591,suburban
87949ea4458f04066fdf2d9b95033fce,urban
8794fb6ce66c8e2969d2a87710a30794,rural
8796025604e6c12f495292145058179e,rural
87975fbf943345d22ba40269628e45cf,urban
8797d08b3fefb221588bea30e025062d,suburban
8797ea0cc5dc9b97f392477a7feb2c80,urban
87981040fe86659e97eff7b63a6602c2,suburban
8799c3fa7edaa7df702e5d57a5916ccb,suburban
879b3ff19aa67af4e6fa33272bafb414,urban
879baf45dd243fcbba237cb09414863d,rural
879c05852259b0be5e4b917e7b228a9c,suburban
879c98f4e867358a4828320bdbee3f44,urban
879f224aa3f9cc420d9d527b7ad41a4d,rural
879f77e062393ba54e551894b01dcb96,town
879f88b56b6357067b909dda9b132024,urban
87a2b735a7f4319e40f3859e6c45a56a,suburban
87a4c5d6d6127d74f6f33fd65d6e1dae,suburban
87a7ea62a593dd93ad0404512e9fe152,urban
87a8484d7aff7af108977ce80b1346d0,suburban
87a87155d247395ee01943bb6611bb24,unknown
87aa825866b385638da931712ec8d73a,urban
87aad6c64cbb9cb9442a6120f7187c54,suburban
87ab00b8e066627be153dfa2fea75d08,suburban
87ac1da7578e42481080e8e40709b362,suburban
87ac217022a96ae7a7f8e63fdbcca571,suburban
87adfadd219382ea5592a1b770ed5212,suburban
87af496574ca0397fc803bdb87a3c95c,urban
87b0a9368be64abfec6101d0b2708c20,suburban
87b1c2d3d3fc7faa01bcf10eef156c8d,rural
87b1c4823fb5c15f6f252c0fefb1b9cd,urban
87b39a234e75361d2a30b8ce0bedba30,town
87b3c17f158786471e3dfb18e9b3fb8e,suburban
87b733646c17b002586ac79755f550b5,suburban
87b7ac929b4ab2fbeda9ae6100e03ab7,suburban
87ba0eeae728b9a49d252d91f01c10bf,urban
87baed3361b03e1c089677e8fee61820,urban
87bf090cdb40878b31a518a638df79c1,unknown
87c1103478cd64b65c1a0d35d71449a9,rural
87c1156d5095fda6f5d77d625c26d1c9,unknown
87c150f18a10e51e54bb6db1d254dd48,unknown
87c1c80e1b3942a21856820c12f434cf,urban
87c300ccb9d0371f4eafe5d67ede3683,rural
87c84b8a2baee19c6767bc06791f682c,suburban
87c8a19fbf9549f61d8af27aa31db367,rural
87c8a7fe23c397b6b6ee7ef11b8b0e78,suburban
87c8ba9a5754ba1c5813111d80a01e2b,town
87c91b06a29910400061ef8071c7d2f9,rural
87cb69f50dbc50ca43edac350f5cd079,suburban
87cc71bddc11b3e42db4508803d7b229,unknown
87ccab13c97aec6e3422d84ab5cdba91,urban
87cd7536f9ee88e6855552e6ea4f9575,town
87ce31466e5927c5441141aeadc65158,urban
87ce84fb442e2084fee67a63acc36da3,suburban
87ce9e752472130729664e81eb35cfb4,town
87cf4daf02f911a9ac4d25f29b406353,urban
87cfac603cb914c25501eedc4c553896,suburban
87d15a4acae36324c76b1a8375170a7c,rural
87d45b15ae6f5e40b72bf9e692e295c7,urban
87d498eff22731c431b06efc5233d324,rural
87d4c00759d3d5653f9c7ed5e504dbca,suburban
87d4cfdadde11606f5b50fb878e3cda8,urban
87d4fcad6931e3962a7cdb274c472da4,suburban
87d5a328bb85eb02dec5ef5c51bd17d7,suburban
87d602105717e3e623a6e488220bd040,urban
87d6db9e521cd5b407d862eb0072f475,rural
87d7f89843bd726393e22f5a7fa150bd,urban
87d80bcd18df7c59146e15ee66a95c09,urban
87d864ddca8e3013a32b4346fa496629,suburban
87d9c47b9c823f331932f1682af15dd3,suburban
87dc37c096cc34296804a316dd0aedca,urban
87dd13ec880103dca9d1e8361f94724d,suburban
87dd4e8e1bb4b87c5bf3ce88294f8ca8,town
87dd594632973aa511fd836fcaecb437,rural
87ddb1dc7773871e9fc92306439eb950,urban
87ddde966f30cd27159b37ea9abc3968,urban
87de143818ab8fd8b1343efdc3302ebb,urban
87de4091eb8b006dfa8974f0310a7882,suburban
87dfd55511f417ffe0d91fa0454b822b,unknown
87e0edc03568335c754b733947ebe54a,suburban
87e22df6f03ba5a22233a2fb1e149707,urban
87e23e49f8422a8f953a6ab573cc43fd,suburban
87e35032826cfbd78ffa52517a41da53,suburban
87e3f41831f09227dd10e2ca6cd1ed4a,urban
87e541802ecfcad7e98d62ab2d801f80,suburban
87e5b9a2102d4ccf473837b882dce52c,urban
87e7456aaa02b446cbeea816cc848bc0,urban
87e7b6e0207a05d5ac9112b27a9a6196,rural
87e7fc2fbaff854ae928cdcad98504e3,unknown
87e866040971780369527d25dae55992,urban
87e89ccc8294bed015cf4bba40a5978e,urban
87e90fc67e8b276bab860f3ac5bbf884,suburban
87ea2713bdba6e9d90e5d102d14cbba1,suburban
87ea8abee837eaa2548cc50de7683dcd,suburban
87ec54193c81f478be08a4dc2aa98898,rural
87ec5dbbb038ffa67a61cb7c341f4db5,suburban
87ecd0012f01fa2354fab3e973427306,suburban
87ed0a1b7e2a3a18eac2c2db5b14bda8,suburban
87ed88c3957ecfde3ca79d900df0e984,rural
87edf13344388907ed3438a236975d10,urban
87f086f256cb27a1b72ede27b109227c,town
87f3672a7c1f253a4245ed73e627d979,urban
87f3f7855b442c1720608ef39ed7af6e,urban
87f581cbe02f55df37ce119f4360dd74,urban
87f5df8212676b12931c27b9d54041a4,town
87f6082c9ff90e2f4e840d58e000a421,urban
87f85e270358ec8aa2cb5fb3fb1b942a,urban
87f964a9f89846fbb2bbc5c04e843622,suburban
87fb9cca9afc772fbb15226f1319a783,urban
87fbbd96156ab581f03ca4d6d0a248ab,suburban
87fc6c8c40dcbe76d7e4a4c92bf64ac1,town
87fd02e63a36c173c38ca3fc403b96d6,suburban
87fdccb426e3208240aa46fe1ac08a86,suburban
87fea4b63267c3877bb3c97c12223ce5,rural
8801743f3f4cbf89a2bde7fa82284ea3,suburban
8801975bf18979f683e2679591694064,urban
88044089f32b976e4eecbcde67606015,urban
88048cf1dbdaa056fb9ec3d75bae3ccc,rural
88057508451e26744f7ec72979777607,unknown
880614de918b14269555e3f06e9e8b23,suburban
88076a60b69589bac1be88e55d06d57b,suburban
8808642888bf8d3585f9038fa0a32765,urban
8809f6dbc4f7ca58b613db6ad9e60b40,urban
880a81f8aa495b2643280d1f42895b79,urban
880bfa62af34ff554fc08ee211c23ee0,rural
880e365f56c128305d7236b71f48cd84,town
880e39d56016e1269d84576f69c9a732,suburban
880f11a7b2ef4dd8296ef06bc3f2c49e,suburban
880f64d480ac7b2e9e8239443d127fec,unknown
8810d9e33dadb560e37a5717778231ea,suburban
8813712572aa07c6cd478a086eae489a,suburban
88139a9f5fa76d95f1b44b0602877b5e,urban
88145f88bc5ef10c166b20336911cae5,urban
881595e150c391180f95032ac4bc2808,suburban
8816bf0b1a863c5a6443aae8c9c447c6,rural
8817705407e45480a698551f68c68339,suburban
8817f10435bfe2fd477dad6b8c792c39,rural
88180d750e5c8ab0dd4e59718a1af3e2,unknown
8818751365e3d106f91e893a84d65636,urban
8818bb1628e669d6a756e89e994e7192,rural
8819084c667ea13fdd47e178fe66fa2f,town
881973a158b7b829dfdcaca2678efee8,unknown
8819c83393ad3150a509ee37559c4c57,urban
881a05de02192635eb5534c4f025d05b,suburban
881a36598aa375a8e59cc9c1a5d8ede2,unknown
881a4b0a8e32d11415ab1d0ab9aafbc5,rural
881a6cdab0929143222ceb09a41fb42d,suburban
881a9db210a4227ed142944cdeb986cf,unknown
881bc79872bbda1ccee9cde7c44332b6,suburban
881e7e5138b3656675dc7d7c3b26efc7,suburban
881eb3d3bcc4a657e8ceb3100728f353,suburban
881f2bab62e866db5d8ad3323cd79f03,unknown
881fc1adb718d433ac1517ce3f94966e,urban
88218bce46233a8b9b6ac522702cfbb3,rural
88226f1a49d78e78f1d189e511f864f2,suburban
88239d835a45c03d40a28230488e2331,suburban
88242ee3b8449473aef3367a57008204,rural
8825768c0a254b18465dace5542a224f,urban
8825b425ce95436da8f02d454a40b1dc,suburban
8826524a74ffe1ed2b19e03699bcb98f,urban
88288a3f089c2cf32d46ca487bca5bf8,urban
882971cbad28a98246a7e1fdaa9dbe12,unknown
8829ac36e1829004f0002d4c525a916a,urban
882a2f02c5088e9387542112d083ef30,unknown
882a75f62885c4dec20b0cb3899e4a7a,suburban
882aeedebed87c761f4c7a06f53824e8,urban
882c67c3d3516b8c8431c7ee86879a42,urban
882c998eaa29aabe547107853cada84b,urban
882d6837a5f641b5e6a4af9b9e35cc27,town
8830fe97a012273c499ee511dbc4d380,suburban
88324f57de8558d8d72068e830ae9c5f,town
8833ea2b6a9695801c8a7f40c08ff447,suburban
883460b5c6411985d7d91d7809d4be1d,suburban
88351b3821a96c3c99e919625eff4c03,unknown
88370bcf6bb1ccbc1987b4fd66ed5c14,urban
88385272e1e1c0e526461a0bd60b65eb,urban
8839a6ea0cf0ad96fd652de8c85bf4c0,urban
883a09114b24379243400b19c6d1882f,town
883a5f6bdeb1854d46f2c2c9649e5fa4,town
883b03c4cfad60bccf21ced9b32e8676,suburban
883b192656ccc5b28c38caae29a8a5a9,suburban
883b44d75ab6e7c82110e88a8b710c61,town
883c4d4a5fcd11118ffcb1a1d41a24d0,urban
883cf65dc3523455f282d8bede9147be,unknown
883e4cb851c2a291fd5c75da737e297c,suburban
88403790872f1413d9c136d8f3d110ea,suburban
884137e43930324cb205b87a8dc4f2b6,suburban
8841a83f77b10fc37755b96d138a02dc,suburban
8841d7f7bc5f7b1e2b195e46dafe4648,rural
8841e3b7502e18b3e01c0202aa966677,rural
8842dd42e9a1cb57d50c0a175ab3b192,suburban
8844691df25ec9c5302b56bcb4db8ecd,unknown
8845caa61f89f3ae58c1791f7fff8369,town
884619562be514e567270aec118859e2,rural
88464799c9be180a1324d6705775c072,suburban
884666a94205c1e219b899c047792177,urban
8848e5b9ab7e209a3600a65616f4d80d,urban
8849910081ddf889612a09b90e1e8d2d,suburban
884afb628142d9742dc2356d1fcb79c9,rural
884b580e7007bcffe01aa599c463fd05,urban
884d4828c6eba34574ba50b320864afb,suburban
884d9a70e7d580ed0ff52ed421a2330c,unknown
884e5c62a23bc7bd00bf8b51051ef893,suburban
884f9d1c4c307ba68d4bba0683387e33,suburban
8850bb0285c8285fa7ed8d006b449791,rural
8851d30ecd2fd892c58672569d3e6b68,unknown
8853304b656fbcc334bdd5a2a54ae642,urban
885526d9cfb9f93b31ab9fc14761ecb2,urban
8855806396866876bf8bbc674fd13c7a,rural
88581b938754f3aac040dfd66284dcec,suburban
8859e90a52c44abc1a345ba2c8359d2f,rural
885d0f3b23af17815b5cd5c9b808131a,urban
885d3bde636e6290fdd7dff1f5e9f2d8,unknown
885e51d7295694848c57faf17a493401,urban
885f31f625e630ba77e8c9e4ecb73138,urban
885f772c92963c86ead31899ddb7c8a9,suburban
885ff43ffc2c9b554f9818cbfc4c3398,unknown
886008686134c6cc871c81eeb428e64d,urban
88609499f5edc1e63e86f186d39ec4a9,unknown
88609e8630a746d5e800f117eab41231,urban
88617293d9c3f35642af2bf498f9f610,urban
88648b0d141aabce33484de4d8673082,urban
88661949a9c07d4ffd7c4b878522b745,suburban
8866e7a28295269947c656ac8525796f,rural
8867925b9b4e44f82f40b4b47a870e3c,suburban
88688257fad571b7c8e16e725c8cab3c,urban
8868bfbdc44296eb510bed29ba3ee486,urban
88697d734ba5f94f46b40d2dfbd751da,urban
886ab16a362016ee82be68437ea57c2c,urban
886aeab7c2f0547b4aa40fe91d2434bb,unknown
886cabe0caa291b80b1cde66bc6620e2,rural
886ccf5c552567f1c4e70342c6de917d,rural
886db5fefcd9c78fb47088ac8de21246,urban
886e0021b7769452baa380f6f5345cb5,rural
886ec0c5b736549a2c66252ef82c8a32,urban
886f2021106925ebf7b9598b19cbd3b6,suburban
886f52f8377272436e5554eb4a13a5e5,suburban
886fe74afd61c9c148b269f02658b6cd,urban
88703f788804a99359207b4b7c23b0ce,unknown
887173e9ee93a98b696fa0502caf107f,urban
8872b1d8a2e9936000cd7591e10e13a8,urban
88739a196c3f935ef05bcaf202c6db2c,urban
8874404dd959b38429c453f488654528,rural
887486ef847f425e077358ba5e94ea92,suburban
8875020e9695e6961ceffbebea26b7c6,urban
887506b61a8bef0d62bfae89e15497c5,suburban
887575598774a8a1c3101aa8f9431152,suburban
8877506b30f0b336d0cad200dff4addc,unknown
8878a72630475f9d71b847f83de16a10,town
8878bc33ae965243ddd04708b42d2b6f,rural
887aa616ded546626838c208e01335a8,rural
88808bf90a4d47b02ce93095815a6061,rural
8881481b954b548e2cb9f8201daf9dbe,urban
888180c2af081d31d57a39c9a9afb433,urban
88836d5ae159eed5bd94b6f59197ee4b,urban
8883d522b9de6f8dcbce30f134775818,town
8883d62bf5a4e9c2b7dee792852f6d6f,urban
888416286d1c4004eb73fcbf26c713bb,urban
88865a141e7f1533e728f34f73c82e34,urban
8886c6191be8f53ebabcd957f6161712,urban
88894680e3bd520547d56a4d8ea57d04,rural
88899aa6dc00ccd8425a77ad1b3e1e09,urban
8889b65863e1a4acc1d490fd748bc1ad,rural
888a8f31cb03b19ae260feb11f91cbb4,rural
888c9ec9c1654b76897ab35b8b5ff590,town
888d192cb797efb0db8ed44e5e8793ef,suburban
888dd82e71868de6f5230208620983d0,rural
888e19bd008ce6ddc22b6a3ae015e6d7,suburban
888e384c0434b4a1212c5731dff92db8,rural
888f1d1b8530310fe7c2a2e59d0e9a93,suburban
888f46afd6ca9f914bdf24c885604e6b,rural
88906865241bc73957a7929eb4aa68ed,suburban
889122091868f42176c9bc23e78de6d5,urban
889158c7a41e3e5cc118e7fdbf8b1442,suburban
8894aa74ca88f810865162b4c180bbe8,urban
88958af58c7d14042e9bfe24996c976c,urban
88960c41212bc7ad9a67e59a3fe25382,town
889669bbfd21cfe187fe444c4f8bd58a,suburban
889691d2a00aeb1a1fee51f3304fd9d4,suburban
8896d03845aae6a3d109ea115e75a7e1,urban
889806f16c0d95f423b606127160a0a3,urban
8898c0d5a8b988f30637d14d7f4b51cc,urban
889943cb8d33654d661d97fdb5126980,urban
889a1ced1dc177477097d362ce4cb0fe,urban
889a23528ce59b45ca25c93efe618448,unknown
889a66fe535ff5a68e84ff31b85ee17b,urban
889bba01b17f43d7e2ae787d39014c76,suburban
889c7f8cfb081cd1a4db5385cb7ea804,suburban
889cd1a14100e4180502cd1bcada531b,rural
889cea49a33a97b3484e40e2277e1f08,rural
889d2c4b846e718580ed206502ccaca7,town
889e0640aec8398dd432e84035d95a81,town
889e0fd747d145f5a12dc325036094db,suburban
889f625e5c44d5a44f95f88e1993a0f2,urban
88a0b7cfd34a9359865e23a7e5866e5c,suburban
88a1282a7e8fc132a75e2afce754b4e3,rural
88a2253dcbee76527025c87d80353bbb,urban
88a2f9834b229a8ed66aad11289d7f3d,urban
88a5a8b9c1bc47e3e594b6c4ae060f62,urban
88a63840ed88ccb7426367d2bbe66937,urban
88a67d1a64ee78741ba8e6f68577b7eb,urban
88a768a66b0f94c8ead7974e9ba2e720,unknown
88a782546ceeb57d587c6be2060aeeae,rural
88a8fc72c06e5a58e429b697f84ceda9,rural
88ab38aa6d31130b2ef4d274fbd38127,unknown
88ab776df6bfa92d21f5267a2c3d07e5,urban
88ac08415c3cf590306a19b256d9f6d1,rural
88ae32f7326a3b4bbf2d043e5a741312,suburban
88ae3a1b889539436608c7d3a30b66ea,town
88affe021c7afe8a410113e53028f61a,suburban
88b178a798c68d4afd87f4c2f3400a30,urban
88b1c4e982c7c2dbbaad90af19ffb631,rural
88b1e17bf06a770318b27b3b38369d30,rural
88b28a58479c84a5edb43a649f2a4f60,rural
88b3d4e226ca94868aa5ec0fa4d34462,suburban
88b4c4bfe0570d6f11bdfac6bc0e74b0,urban
88b62b19354060bed81544ffa977747b,urban
88b99764ac5b74f07085ffd918b1d18b,suburban
